item_id,release_date_imputed,tags&genres,hours,minutes
628800,2017-09-20,"['Indie', 'Action', 'Retro', 'Arcade', '2D', 'Great Soundtrack', 'Difficult', ""Shoot 'Em Up"", 'Co-op', 'Local Multiplayer', 'GameMaker', 'Funny', 'Co-op Campaign', 'Fast-Paced', 'Hidden Object']",,
522750,2017-09-20,"['Action', 'Adventure', 'Indie']",,
532900,2017-09-20,"['Action', 'Indie', 'Bullet Hell', ""Shoot 'Em Up""]",,
446150,2017-09-20,"['Early Access', 'Free to Play', 'Action', 'Strategy', 'Casual', 'Multiplayer', 'Massively Multiplayer', 'Tower Defense']",,
559910,2017-09-20,"['Simulation', 'Strategy', 'Management', 'Economy', 'Indie', 'Great Soundtrack']",,
691120,2017-09-19,['Strategy'],,
683600,2017-09-19,"['Sports', 'Strategy', 'Casual', 'Simulation', 'Management', 'Football']",,
637739,2017-09-19,"['Casual', 'Simulation']",,
637740,2017-09-19,"['Casual', 'Simulation']",,
637741,2017-09-19,"['Casual', 'Simulation']",,
677090,2017-09-19,"['Strategy', 'Indie', 'Soundtrack', 'Post-apocalyptic']",,
555510,2017-11-10,"['Simulation', 'Strategy', 'Indie']",,
714240,2017-09-19,"['Indie', 'Action', 'Great Soundtrack', 'Arcade', 'Retro', 'Fast-Paced', 'Pixel Graphics', 'Cyberpunk']",,
637742,2017-09-19,"['Casual', 'Simulation']",,
684830,2017-10-16,"['Action', 'Adventure', 'RPG', 'Violent', 'Nudity']",,
706970,2017-09-23,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Soundtrack', 'Games Workshop']",,
699450,2017-10-25,"['Simulation', 'Casual', 'Adventure', 'Indie']",,
709020,2017-09-16,"['Action', 'Adventure', 'Simulation']",,
633880,2017-09-16,"['Action', 'Adventure', 'Memes']",,
707370,2017-09-16,"['Strategy', 'Action', 'Indie', 'Casual', 'Simulation']",,
301840,2017-09-17,"['Early Access', 'Indie', 'Action', 'Rogue-like', 'Rogue-lite', 'First-Person']",,
706330,2017-09-17,"['Simulation', 'Strategy', 'Action', 'Indie', 'Casual']",,
601120,2017-09-18,"['Early Access', 'Indie', 'Puzzle', 'Sci-fi', 'Stealth']",,
707610,2017-09-17,"['Strategy', 'Adventure', 'Indie', 'Casual', 'Sports']",,
686950,2017-11-10,"['Free to Play', 'Casual', 'Simulation', 'VR']",,
707850,2017-09-17,"['Adventure', 'Indie', 'Strategy', 'Casual']",,
672290,2017-09-01,"['Indie', 'Adventure', 'Casual']",,
696650,2017-09-18,"['Early Access', 'Indie', 'Stealth', 'Sandbox', 'Replay Value', 'FPS', 'Third-Person Shooter', 'Action']",,
550470,2017-09-18,"['Free to Play', 'Anime', 'Massively Multiplayer', 'Adventure', 'RPG', 'Action', 'MMORPG', 'Multiplayer', 'Open World']",,
681750,2017-09-18,"['Adventure', 'Action', 'Simulation', 'Open World', 'Survival', 'Voxel', 'Sci-fi']",,
713100,2017-09-08,"['Strategy', 'Indie', 'Casual', 'Simulation']",,
711450,2017-09-18,"['Action', 'Adventure', 'Indie', 'Casual']",,
660450,2017-09-18,"['Action', 'Adventure', 'RPG', 'Massively Multiplayer', 'Indie']",,
709370,2012-01-10,"['Action', 'Indie', 'Simulation', 'Violent', 'VR']",,
698430,2017-09-18,['RPG'],,
684270,2017-09-18,"['Simulation', 'Indie', 'Programming', 'Puzzle', 'Education', 'Difficult', 'Hacking', 'Singleplayer']",,
718570,2017-09-18,"['RPG', 'Strategy']",,
715420,2017-09-18,"['Indie', 'Simulation']",,
677130,2017-09-18,"['Strategy', 'Action', 'Adventure', 'RPG', 'Indie']",,
654610,2017-09-13,"['Action', 'Indie', 'Casual']",,
709960,2017-09-18,['RPG'],,
665830,2010-08-17,"['Short', 'Movie', 'Comedy']",,
707360,2017-09-18,"['Action', 'Adventure', 'Indie', 'RPG']",,
576612,2017-09-15,"['Nudity', 'Adventure', 'Indie', 'Casual']",,
678670,2017-09-15,"['Indie', 'Casual']",,
678770,2017-09-15,"['Action', 'Indie']",,
700440,2017-09-14,"['Indie', 'Simulation', 'Casual', 'Action', 'Adventure', 'RPG', 'Atmospheric']",,
690260,2017-09-15,"['Strategy', 'Action', 'Indie', 'Casual', 'Local Multiplayer', 'Tower Defense']",,
698950,2017-09-15,"['Action', 'Indie', 'Casual', 'Gore', 'Violent', 'Nudity', 'Hand-drawn']",,
689830,2017-11-10,"['Early Access', 'Free to Play', 'Action', 'VR']",,
691390,2017-09-15,"['Early Access', 'Adventure', 'Indie', 'Action', 'Sandbox']",,
708430,2017-09-15,"['Indie', 'Adventure']",,
699950,2017-09-15,"['Indie', 'Action', 'Casual', 'Adventure', 'Platformer', 'Pixel Graphics']",,
670490,2017-09-15,"['Early Access', 'Indie', 'Strategy', 'Simulation']",,
631920,2017-09-14,"['Indie', 'Action', 'Puzzle', 'Exploration', 'Crafting', 'Stealth', 'Third Person', 'Difficult', 'Atmospheric', 'Singleplayer', 'Dark', 'Sci-fi']",,
672970,2017-09-14,"['Adventure', 'RPG']",,
646400,2017-11-10,['Utilities'],,
689090,2017-09-14,"['Free to Play', 'Simulation', 'Memes', 'Satire']",,
713240,2017-09-14,"['Adventure', 'Indie', 'Simulation', 'Violent', 'Sexual Content']",,
539560,2017-09-15,"['Racing', 'Strategy', 'Indie']",,
577800,2017-09-14,"['Sports', 'Basketball', 'Simulation', 'Multiplayer', 'Gambling', 'Singleplayer', 'Memes', 'Casual', 'Funny']",,
700430,2017-09-14,"['Adventure', 'RPG', 'Indie']",,
435150,2017-09-14,"['RPG', 'Co-op', 'Turn-Based', 'Fantasy', 'Story Rich', 'Adventure', 'Open World', 'Strategy', 'Character Customization', 'Turn-Based Combat', 'Singleplayer', 'Multiplayer', 'CRPG', 'Great Soundtrack', 'Atmospheric', 'Isometric', 'Turn-Based Tactics', 'Party-Based RPG', 'Indie', 'Female Protagonist']",311.3333333333333,20.0
715950,2017-09-14,"['Strategy', 'Adventure', 'RPG']",,
630910,2017-09-14,['Simulation'],,
555150,2017-09-14,"['Adventure', 'Indie', 'Atmospheric', 'Exploration', 'Walking Simulator', 'Singleplayer', 'Story Rich', 'Short', 'Colorful', 'Great Soundtrack', 'Third Person', 'Simulation']",,
711240,2017-09-14,"['Adventure', 'RPG', 'Indie', 'Choices Matter', 'Choose Your Own Adventure', 'Text-Based']",,
649310,2017-09-14,"['Strategy', 'Indie', 'Simulation']",,
643810,2017-09-14,"['Early Access', 'Indie', 'Casual', 'Simulation', 'Flight', 'Relaxing', 'Adventure', 'Procedural Generation', 'Open World', 'Level Editor', 'RPG', 'Atmospheric', 'Experimental', 'Pixel Graphics', 'Voxel']",,
704990,2017-09-14,"['Strategy', 'Action', 'Indie']",,
623090,2017-09-14,"['Racing', 'Sports', 'Offroad']",,
552110,2017-09-14,"['Early Access', 'Free to Play', 'Massively Multiplayer', 'Adventure', 'RPG', 'Indie', 'Strategy', 'Puzzle', 'Pirates']",,
503580,2006-06-29,"['Action', 'Indie', 'Adventure', 'Casual', 'Horror', 'VR', 'Psychological Horror']",,
577350,2017-09-14,"['Simulation', 'Trains', 'Realistic']",,
504650,2012-08-27,"['Animation & Modeling', 'Design & Illustration', 'Multiplayer', 'Education', 'VR', 'Singleplayer']",,
638630,2017-09-14,"['Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",,
704900,2017-09-14,"['Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",,
643830,2017-09-14,"['Early Access', 'Indie', 'Action', 'Rogue-like']",,
714600,2017-09-14,"['Action', 'Indie']",,
714710,2017-09-14,"['Action', 'Indie']",,
696400,2017-09-14,"['Strategy', 'Indie', 'Casual']",,
713130,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
711270,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
711280,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
713900,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
710060,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
709680,2017-09-14,"['Strategy', 'RPG', 'Indie']",,
700940,2015-04-04,"['Early Access', 'Casual', 'Indie', 'VR']",,
691540,2017-09-14,"['Free to Play', 'Action', 'Space', 'Split Screen', 'Multiplayer']",,
390560,2017-09-14,"['Early Access', 'Indie', 'Action', 'Fighting', 'Local Multiplayer', '2D Fighter']",,
640040,2017-09-14,"['Action', 'Indie']",,
498630,2017-09-14,"['Early Access', 'Adventure', 'Action']",,
625500,2017-09-11,"['Strategy', 'Action', 'Adventure', 'Indie', 'Casual', 'Simulation', 'Racing', 'Sports']",,
701860,2017-09-14,"['Adventure', 'Indie', 'Pixel Graphics', 'Point & Click']",,
693790,2004-10-14,['Early Access'],,
715480,2017-09-14,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Online Co-Op', 'Software', 'Party-Based RPG', 'Utilities', 'Sandbox']",,
521420,2017-09-14,"['Adventure', 'Indie', 'Visual Novel', 'Anime']",,
641050,2004-10-14,"['Casual', 'VR']",,
656120,2017-09-14,"['RPG', 'Indie', 'RPGMaker', 'Pixel Graphics', '2D', 'Retro', 'JRPG', 'Free to Play', 'Comedy', 'Replay Value', 'Great Soundtrack', 'Story Rich', 'Memes']",,
685470,2017-09-14,"['Sexual Content', 'Adventure', 'Indie', 'Casual', 'Nudity']",,
650780,2017-09-14,"['Shooter', ""Shoot 'Em Up"", 'Bullet Hell']",,
704700,2017-09-14,"['Indie', 'Casual', 'Difficult']",,
704930,2017-09-14,"['Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",,
698320,2017-09-14,"['Action', 'Indie', 'Casual']",,
623940,2017-09-14,"['Adventure', 'Great Soundtrack', 'Point & Click', 'Indie', 'Female Protagonist', 'Story Rich', 'RPG', 'Singleplayer', 'Puzzle', 'Memes', 'Sci-fi', 'Aliens', 'Comedy', 'Cute', 'Funny', 'Hand-drawn', 'Anime']",,
678530,2017-09-14,"['Action', 'Indie', 'Casual']",,
680910,2017-09-14,"['Adventure', 'RPG', 'Indie']",,
688590,2017-09-14,"['Racing', 'Action', 'Indie', 'Casual', 'Simulation']",,
700750,2017-09-15,['Casual'],,
680440,2017-09-13,"['Early Access', 'Video Production', 'Utilities', 'Animation & Modeling']",,
386620,2017-09-13,"['Simulation', 'Strategy', 'Indie', 'Action', 'Management', 'Difficult', 'Typing']",,
586020,2006-12-20,"['Action', 'Indie', 'Casual', 'Simulation', 'VR']",,
630650,2017-11-10,"['Indie', 'Adventure']",,
404530,2017-09-13,"['Action', 'Simulation', 'Strategy', 'Indie', 'Sandbox', 'Open World', 'Multiplayer', 'Voxel']",,
673060,2003-03-24,"['Adventure', 'Indie', 'VR']",,
701930,2017-09-13,"['Indie', 'Casual', 'Adventure', 'Simulation', 'Visual Novel', 'Anime']",,
705430,2017-09-13,"['Strategy', 'Action', 'Indie', 'Casual', 'Simulation']",,
579180,2015-07-03,"['RPG', 'JRPG', 'Anime', 'Singleplayer', 'Adventure', 'Cute', 'Great Soundtrack', 'Story Rich', 'Action', 'Action RPG', 'Hack and Slash']",,
286000,2017-09-12,"['Strategy', 'RTS', 'Indie', 'Action', 'Multiplayer', 'Pixel Graphics', 'Casual', '2D', 'Competitive', 'Great Soundtrack', 'Controller', 'Singleplayer']",,
617360,2017-09-12,"['Design & Illustration', 'Utilities']",,
516960,2017-09-12,"['Action', 'Indie', 'Local Multiplayer', 'Multiplayer']",,
663530,2017-09-12,"['Adventure', 'RPG', 'Indie', 'Rogue-like', 'Perma Death', 'Dragons']",,
680350,2018-01-03,"['Casual', 'Simulation', 'Indie', 'VR']",,
706290,2017-09-12,['Racing'],,
670900,2017-09-12,['Racing'],,
691300,2017-09-12,['Action'],,
695370,2017-09-12,"['Strategy', 'Free to Play']",,
700790,2017-09-12,"['Action', 'Indie', 'Casual', 'Adventure']",,
707890,2017-09-12,"['Strategy', 'Free to Play']",,
529920,2017-09-12,"['Adventure', 'Indie']",,
656070,2017-09-12,"['Free to Play', 'Action', 'Indie', 'Tanks', 'Multiplayer', 'Shooter', 'Massively Multiplayer']",,
699370,2017-09-12,"['Early Access', 'Strategy']",,
713220,2017-11-10,"['Action', 'Indie']",,
695830,2017-09-12,"['Strategy', 'Indie', 'Casual', 'Puzzle', 'Great Soundtrack', '2D']",,
673760,2017-09-12,"['Action', 'Indie', 'Casual', ""Shoot 'Em Up"", 'Side Scroller']",,
605330,2017-09-12,['RPG'],,
605333,2017-09-12,['RPG'],,
605332,2017-09-12,['RPG'],,
605334,2017-09-12,['RPG'],,
605331,2017-09-12,['RPG'],,
605335,2017-09-12,['RPG'],,
714660,2017-09-12,"['Design & Illustration', 'Utilities']",,
630720,2017-11-10,"['Indie', 'RPG', 'Action']",,
699930,2017-09-12,"['RPG', 'Indie', 'RPGMaker']",,
666040,2017-09-12,"['Early Access', 'Adventure', 'Action', 'RPG', 'RPGMaker']",,
650261,2017-09-13,"['RPG', 'Massively Multiplayer']",,
650280,2017-09-13,"['RPG', 'Massively Multiplayer']",,
704750,2017-09-12,"['Action', 'Adventure', 'Indie']",,
703260,2010-11-18,"['Action', 'Indie', 'Casual']",,
684340,2017-09-12,"['Early Access', 'Adventure', 'Indie', 'Action', 'Lovecraftian', 'Female Protagonist', 'Platformer', '3D Platformer', 'Puzzle-Platformer', 'Singleplayer', 'Survival Horror', 'Sci-fi', 'Atmospheric', 'Stealth']",,
672320,2015-04-04,"['Early Access', 'Action', 'Indie', 'Simulation', 'VR']",,
696740,2017-09-12,['Movie'],,
713110,2017-09-12,"['Action', 'Free to Play', 'Indie']",,
587790,2017-09-12,"['Action', 'Casual']",,
501950,2017-09-12,"['Adventure', 'Action', 'RPG', 'Strategy', 'Voxel', 'First-Person', 'Rogue-like', 'Perma Death', 'Dark Fantasy', 'Difficult', 'FPS']",,
686450,2017-09-12,"['Action', 'Adventure', 'Indie', '3D Platformer', 'Puzzle-Platformer', 'Platformer', 'Replay Value', 'Minimalist', 'Futuristic', 'Fast-Paced', 'Puzzle']",,
689520,2017-09-15,"['Early Access', 'Strategy', 'Action', 'Adventure', 'Indie', 'RPG', 'Survival', 'Tower Defense', 'PvP']",,
696500,2006-06-29,"['Action', 'Indie', 'Tactical', 'Military', 'VR', 'FPS', 'Shooter', 'First-Person', 'Simulation', 'Strategy', 'Singleplayer']",,
680450,2017-09-08,"['Casual', 'Action', 'Indie']",,
655660,2017-09-08,"['Indie', 'Action', 'Arcade', 'Bullet Hell', 'Top-Down Shooter']",,
385410,2017-09-08,"['Adventure', 'Indie', 'Casual', 'Platformer', 'Puzzle-Platformer', '2D', 'Atmospheric', 'Relaxing']",,
659720,2017-11-10,"['Action', 'Adventure', 'Indie']",,
707720,2017-09-08,"['Adventure', 'Action', 'Casual', 'Indie', 'Strategy', 'RPG', 'Turn-Based Combat', 'Fantasy', 'JRPG']",,
356831,2017-09-08,"['Adventure', 'Indie']",,
689000,2017-09-08,"['Action', 'Indie', ""Shoot 'Em Up"", 'Arcade', 'Top-Down Shooter']",,
710630,2017-09-08,"['Action', 'Indie']",,
703090,2017-09-08,"['Free to Play', 'Strategy', 'Indie', 'Massively Multiplayer']",,
708360,2017-11-10,['Sports'],,
615070,2018-01-03,"['Early Access', 'Massively Multiplayer', 'Casual', 'Simulation', 'Sports']",,
672880,2017-09-09,"['Action', 'Indie', 'Casual']",,
702200,2017-09-09,"['Adventure', 'Action', 'Indie']",,
691730,2017-09-09,"['Early Access', 'Racing', 'Simulation', 'Free to Play']",,
675360,2017-09-11,"['Adventure', 'Visual Novel', 'Otome']",,
627460,2017-09-11,"['Action', 'Indie']",,
671880,2017-09-11,"['Action', 'Indie']",,
661960,2017-01-01,"['Free to Play', 'Strategy', 'Massively Multiplayer']",,
591980,2017-09-11,"['Massively Multiplayer', 'Simulation', 'Free to Play', 'Sports']",,
623920,2004-02-20,"['Strategy', 'Crime']",,
692220,2017-08-11,"['Action', 'Indie']",,
696020,2017-09-11,"['Casual', 'Adventure', 'Hidden Object']",,
678450,2017-09-11,"['Early Access', 'Action', 'Indie', 'Simulation', 'Sports']",,
694980,2017-09-11,"['Indie', 'Casual', 'Family Friendly', 'Relaxing', 'Funny', 'Singleplayer', 'Adventure', 'Colorful', 'Cute', 'Pixel Graphics']",,
706000,2017-09-11,"['Indie', 'Casual']",,
667440,2017-11-10,"['Action', 'Adventure', 'Indie', 'Casual', 'Simulation', 'VR', 'Horror']",,
692830,2017-09-11,"['Strategy', 'Action', 'Adventure', 'Indie', 'Horror']",,
675830,2017-09-11,['Indie'],,
685310,2017-09-11,"['Free to Play', 'Clicker', 'Casual', 'Strategy']",,
638690,2017-09-10,"['Indie', 'Action', 'Adventure', 'Pixel Graphics']",,
692290,2017-09-11,"['Action', 'Adventure', 'Indie']",,
707950,2017-11-10,"['Action', 'Indie', 'Casual']",,
623611,2017-09-11,['Simulation'],,
709560,2016-06-24,"['Indie', 'Horror']",,
708190,2017-09-11,"['Indie', 'Puzzle', 'Programming']",,
696490,2017-09-11,"['Sports', 'Indie', 'Casual', 'Soccer']",,
449640,2006-12-20,"['Action', 'Violent', 'Gore', 'Zombies', ""Beat 'em up"", 'Co-op', 'Multiplayer', 'Local Co-Op', 'Fighting', '4 Player Local', 'Indie', 'Side Scroller', 'Controller', 'VR', 'Singleplayer', 'Local Multiplayer', '2D Fighter', '2D', 'Character Action Game', 'Fantasy']",,
713770,2017-09-15,"['Indie', 'Casual']",,
694520,2017-09-11,"['Early Access', 'Casual', 'Visual Novel', 'Anime']",,
532021,2017-09-11,"['Action', 'Indie', 'Adventure', 'Casual', 'Anime', 'Metroidvania', 'Pixel Graphics', 'Great Soundtrack', 'Cute', 'Platformer', 'Female Protagonist']",,
675960,2017-09-11,"['Action', 'Indie', 'Casual', 'Adventure', 'Horror', 'Psychological Horror']",,
652990,2017-09-11,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",,
648070,2006-06-29,"['Massively Multiplayer', 'Indie', 'Action', 'Adventure', 'Gore', 'Violent', 'VR']",,
674210,2017-09-11,"['Action', 'Adventure', 'Indie', 'RPG']",,
709580,2017-09-04,"['Indie', 'Casual']",,
676620,2017-09-11,"['Indie', 'Programming']",,
596390,2017-09-11,"['Action', 'Indie', 'Casual', 'Puzzle']",,
701470,2017-09-11,"['Indie', 'Action', 'Retro', 'Great Soundtrack', 'Fast-Paced', 'Pixel Graphics']",,
701970,2017-09-11,"['Indie', 'Casual', 'Adventure', 'Strategy', 'Puzzle', 'Atmospheric', 'Mouse only', 'Singleplayer', '2D', 'Minimalist', 'Difficult', 'Gaming', 'Clicker', 'Mystery', 'Illuminati']",,
704370,2017-09-11,"['Strategy', 'Adventure', 'Indie', 'Casual']",,
699820,2017-08-26,"['Early Access', 'Action', 'Indie']",,
699990,2017-08-20,"['Puzzle', 'Simulation', 'Strategy', 'Action', 'Indie', 'Casual', 'VR']",,
704540,2017-09-08,"['Massively Multiplayer', 'RPG', 'Strategy', 'Adventure', 'Free to Play']",,
672630,2017-09-08,"['Early Access', 'Simulation', 'Strategy', 'Indie', 'Management', 'Building', 'Sandbox', 'Education', 'Resource Management', '2D', 'Singleplayer', 'Family Friendly', 'Base Building', 'City Builder', 'Real-Time with Pause', 'Moddable', 'Economy', 'Funny', 'Capitalism', 'Top-Down']",,
675040,2017-09-08,"['Casual', 'RPG', 'Strategy', 'RPGMaker']",,
676850,2017-09-08,"['Action', 'Adventure', 'Indie', 'Female Protagonist']",,
602622,2017-09-08,['Simulation'],,
694380,2017-09-08,"['Strategy', 'Indie', 'Casual']",,
692500,2017-09-08,"['Early Access', 'Education']",,
689120,2017-05-19,"['Early Access', 'Action', 'Indie']",,
617740,2017-09-07,"['Free to Play', 'RPG', 'Massively Multiplayer', 'Adventure', 'Action', 'Simulation', 'MMORPG']",,
566980,2010-11-29,"['Casual', 'Action', 'Indie', 'Strategy', 'VR']",,
702910,2017-09-07,"['RPG', 'Indie', 'Adventure', 'Casual']",,
679090,2012-01-01,"['Adventure', 'Action', 'Indie', 'RPG']",,
606720,2017-09-07,"['Action', 'Indie', 'Casual', 'Sports']",,
687260,2017-09-07,"['Anime', 'Female Protagonist', 'Visual Novel', 'Adventure', 'Horror', 'Violent', 'Gore', 'Detective', 'Point & Click', 'Mystery', 'Psychological Horror', 'Story Rich', 'Atmospheric', 'Singleplayer', 'Choices Matter']",,
699790,2015-04-04,"['Action', 'VR']",,
678010,2017-09-01,"['Action', 'Indie', 'Casual']",,
703350,2017-09-07,"['Free to Play', 'Action']",,
709090,2017-09-07,"['Action', 'Adventure', 'Indie', 'Casual']",,
709210,2017-09-09,"['Simulation', 'Indie', 'Free to Play']",,
571710,2017-09-07,"['Simulation', 'Strategy', 'Action']",,
695820,2017-09-07,"['Strategy', 'Indie', 'Free to Play']",,
592890,2017-09-07,"['Early Access', 'Free to Play', 'Strategy', 'Indie', 'Turn-Based', 'PvP', 'Post-apocalyptic', 'Steampunk']",,
698760,2017-09-07,"['Strategy', 'Action', 'Indie', 'Casual']",,
695960,2017-09-07,"['Adventure', 'Casual', 'Hidden Object']",,
630911,2017-09-07,['Simulation'],,
699340,2011-09-13,['Movie'],,
627690,2017-09-07,"['Early Access', 'Free to Play', 'Clicker', 'Adventure', 'Strategy', 'Indie', 'Action']",,
711220,2017-09-07,"['Strategy', 'RPG', 'Indie']",,
536240,2017-09-07,"['Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",,
688500,2017-09-07,"['Early Access', 'Action', 'Indie', 'Strategy', 'Multiplayer']",,
611080,2012-01-10,"['Early Access', 'Action', 'Indie', 'Casual', 'VR', 'Shooter', 'Sci-fi']",,
536241,2017-09-07,"['Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",,
466660,2017-09-07,"['Massively Multiplayer', 'Adventure', 'RPG', 'Indie', 'Free to Play', 'Multiplayer', 'Crafting', 'Building', 'MMORPG', 'Turn-Based Combat', 'Turn-Based', 'Open World', 'Turn-Based Tactics', 'Strategy', 'Tactical', 'Fantasy', 'Sandbox', 'Hack and Slash', 'Turn-Based Strategy', 'Strategy RPG']",,
706590,2017-09-07,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Online Co-Op', 'Software', 'Party-Based RPG', 'Utilities', 'Story Rich']",,
668970,2017-09-07,"['Action', 'Indie', 'Adventure', 'Space', 'Sci-fi', '2D', 'Arcade', 'Singleplayer', 'Runner', 'Difficult', 'Top-Down', 'Top-Down Shooter', 'Replay Value', 'Atmospheric', 'Music', 'Shooter', 'Retro', 'Tutorial', 'Action-Adventure', 'Pixel Graphics']",,
709600,2017-09-07,"['Strategy', 'RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Online Co-Op', 'Software', 'Utilities', 'Sandbox']",,
682230,2017-09-07,"['Indie', 'Casual', 'Puzzle', 'Word Game']",,
570780,2010-07-10,"['RPG', 'Story Rich']",,
570770,2013-08-18,['RPG'],,
459050,2017-09-06,"['Action', 'Strategy', 'Controller', 'Platformer', 'Puzzle-Platformer', 'Magic', 'Family Friendly']",,
560340,2017-12-26,"['Indie', 'Casual', 'Simulation', 'Racing', 'Sports', 'VR']",,
699520,2017-09-07,"['Indie', 'Casual']",,
673040,2017-09-07,"['Indie', 'Casual', 'Action']",,
695000,2017-09-07,"['Strategy', 'RPG', 'Indie', 'Fantasy', 'Turn-Based', 'Online Co-Op', 'Software', 'Party-Based RPG', 'Story Rich', 'Utilities', 'Sandbox']",,
